"segment [position] = [Nort West],    [Nort East],    [South East],    [South West]"

"segment:  12, 30 =     20.699198338237 -103.41697474272,    20.699198338237 -103.40737221699,    20.690214867244 -103.40737221699,    20.690214867244 -103.41697474272"
"segment:  12, 30 =     20.699198338237 -103.40737221699,    20.699198338237 -103.39776969126,    20.690214867244 -103.39776969126,    20.690214867244 -103.40737221699"
"segment:  12, 30 =     20.699198338237 -103.39776969126,    20.699198338237 -103.38816716554,    20.690214867244 -103.38816716554,    20.690214867244 -103.39776969126"
"segment:  12, 30 =     20.699198338237 -103.38816716554,    20.699198338237 -103.37856463981,    20.690214867244 -103.37856463981,    20.690214867244 -103.38816716554"
"segment:  12, 30 =     20.699198338237 -103.37856463981,    20.699198338237 -103.36896211408,    20.690214867244 -103.36896211408,    20.690214867244 -103.37856463981"
"segment:  12, 30 =     20.699198338237 -103.36896211408,    20.699198338237 -103.35935958835,    20.690214867244 -103.35935958835,    20.690214867244 -103.36896211408"
"segment:  12, 30 =     20.699198338237 -103.35935958835,    20.699198338237 -103.34975706262,    20.690214867244 -103.34975706262,    20.690214867244 -103.35935958835"
"segment:  12, 30 =     20.699198338237 -103.34975706262,    20.699198338237 -103.3401545369,    20.690214867244 -103.3401545369,    20.690214867244 -103.34975706262"
"segment:  12, 30 =     20.699198338237 -103.3401545369,    20.699198338237 -103.33055201117,    20.690214867244 -103.33055201117,    20.690214867244 -103.3401545369"
"segment:  12, 30 =     20.699198338237 -103.33055201117,    20.699198338237 -103.32094948544,    20.690214867244 -103.32094948544,    20.690214867244 -103.33055201117"
"segment:  12, 30 =     20.699198338237 -103.32094948544,    20.699198338237 -103.31134695971,    20.690214867244 -103.31134695971,    20.690214867244 -103.32094948544"
"segment:  12, 30 =     20.699198338237 -103.31134695971,    20.699198338237 -103.30174443398,    20.690214867244 -103.30174443398,    20.690214867244 -103.31134695971"
"segment:  12, 30 =     20.699198338237 -103.30174443398,    20.699198338237 -103.29214190826,    20.690214867244 -103.29214190826,    20.690214867244 -103.30174443398"
"segment:  12, 30 =     20.699198338237 -103.29214190826,    20.699198338237 -103.28253938253,    20.690214867244 -103.28253938253,    20.690214867244 -103.29214190826"
"segment:  12, 30 =     20.699198338237 -103.28253938253,    20.699198338237 -103.2729368568,    20.690214867244 -103.2729368568,    20.690214867244 -103.28253938253"
"segment:  12, 30 =     20.699198338237 -103.2729368568,    20.699198338237 -103.26333433107,    20.690214867244 -103.26333433107,    20.690214867244 -103.2729368568"
"segment:  12, 30 =     20.699198338237 -103.26333433107,    20.699198338237 -103.25373180534,    20.690214867244 -103.25373180534,    20.690214867244 -103.26333433107"
"segment:  12, 30 =     20.699198338237 -103.25373180534,    20.699198338237 -103.24412927962,    20.690214867244 -103.24412927962,    20.690214867244 -103.25373180534"
"segment:  12, 30 =     20.699198338237 -103.24412927962,    20.699198338237 -103.23452675389,    20.690214867244 -103.23452675389,    20.690214867244 -103.24412927962"
"segment:  12, 30 =     20.699198338237 -103.23452675389,    20.699198338237 -103.22492422816,    20.690214867244 -103.22492422816,    20.690214867244 -103.23452675389"


"segment:  13, 30 =     20.690214867244 -103.513,    20.690214867244 -103.50339804274,    20.681231396377 -103.50339804274,    20.681231396377 -103.513"
"segment:  13, 30 =     20.690214867244 -103.50339804274,    20.690214867244 -103.49379608548,    20.681231396377 -103.49379608548,    20.681231396377 -103.50339804274"
"segment:  13, 30 =     20.690214867244 -103.49379608548,    20.690214867244 -103.48419412823,    20.681231396377 -103.48419412823,    20.681231396377 -103.49379608548"
"segment:  13, 30 =     20.690214867244 -103.48419412823,    20.690214867244 -103.47459217097,    20.681231396377 -103.47459217097,    20.681231396377 -103.48419412823"
"segment:  13, 30 =     20.690214867244 -103.47459217097,    20.690214867244 -103.46499021371,    20.681231396377 -103.46499021371,    20.681231396377 -103.47459217097"
"segment:  13, 30 =     20.690214867244 -103.46499021371,    20.690214867244 -103.45538825645,    20.681231396377 -103.45538825645,    20.681231396377 -103.46499021371"
"segment:  13, 30 =     20.690214867244 -103.45538825645,    20.690214867244 -103.44578629919,    20.681231396377 -103.44578629919,    20.681231396377 -103.45538825645"
"segment:  13, 30 =     20.690214867244 -103.44578629919,    20.690214867244 -103.43618434194,    20.681231396377 -103.43618434194,    20.681231396377 -103.44578629919"
"segment:  13, 30 =     20.690214867244 -103.43618434194,    20.690214867244 -103.42658238468,    20.681231396377 -103.42658238468,    20.681231396377 -103.43618434194"
"segment:  13, 30 =     20.690214867244 -103.42658238468,    20.690214867244 -103.41698042742,    20.681231396377 -103.41698042742,    20.681231396377 -103.42658238468"
"segment:  13, 30 =     20.690214867244 -103.41698042742,    20.690214867244 -103.40737847016,    20.681231396377 -103.40737847016,    20.681231396377 -103.41698042742"
"segment:  13, 30 =     20.690214867244 -103.40737847016,    20.690214867244 -103.3977765129,    20.681231396377 -103.3977765129,    20.681231396377 -103.40737847016"
"segment:  13, 30 =     20.690214867244 -103.3977765129,    20.690214867244 -103.38817455565,    20.681231396377 -103.38817455565,    20.681231396377 -103.3977765129"
"segment:  13, 30 =     20.690214867244 -103.38817455565,    20.690214867244 -103.37857259839,    20.681231396377 -103.37857259839,    20.681231396377 -103.38817455565"
"segment:  13, 30 =     20.690214867244 -103.37857259839,    20.690214867244 -103.36897064113,    20.681231396377 -103.36897064113,    20.681231396377 -103.37857259839"
"segment:  13, 30 =     20.690214867244 -103.36897064113,    20.690214867244 -103.35936868387,    20.681231396377 -103.35936868387,    20.681231396377 -103.36897064113"
"segment:  13, 30 =     20.690214867244 -103.35936868387,    20.690214867244 -103.34976672661,    20.681231396377 -103.34976672661,    20.681231396377 -103.35936868387"
"segment:  13, 30 =     20.690214867244 -103.34976672661,    20.690214867244 -103.34016476935,    20.681231396377 -103.34016476935,    20.681231396377 -103.34976672661"
"segment:  13, 30 =     20.690214867244 -103.34016476935,    20.690214867244 -103.3305628121,    20.681231396377 -103.3305628121,    20.681231396377 -103.34016476935"
"segment:  13, 30 =     20.690214867244 -103.3305628121,    20.690214867244 -103.32096085484,    20.681231396377 -103.32096085484,    20.681231396377 -103.3305628121"
"segment:  13, 30 =     20.690214867244 -103.32096085484,    20.690214867244 -103.31135889758,    20.681231396377 -103.31135889758,    20.681231396377 -103.32096085484"
"segment:  13, 30 =     20.690214867244 -103.31135889758,    20.690214867244 -103.30175694032,    20.681231396377 -103.30175694032,    20.681231396377 -103.31135889758"
"segment:  13, 30 =     20.690214867244 -103.30175694032,    20.690214867244 -103.29215498306,    20.681231396377 -103.29215498306,    20.681231396377 -103.30175694032"
"segment:  13, 30 =     20.690214867244 -103.29215498306,    20.690214867244 -103.28255302581,    20.681231396377 -103.28255302581,    20.681231396377 -103.29215498306"
"segment:  13, 30 =     20.690214867244 -103.28255302581,    20.690214867244 -103.27295106855,    20.681231396377 -103.27295106855,    20.681231396377 -103.28255302581"
"segment:  13, 30 =     20.690214867244 -103.27295106855,    20.690214867244 -103.26334911129,    20.681231396377 -103.26334911129,    20.681231396377 -103.27295106855"
"segment:  13, 30 =     20.690214867244 -103.26334911129,    20.690214867244 -103.25374715403,    20.681231396377 -103.25374715403,    20.681231396377 -103.26334911129"
"segment:  13, 30 =     20.690214867244 -103.25374715403,    20.690214867244 -103.24414519677,    20.681231396377 -103.24414519677,    20.681231396377 -103.25374715403"
"segment:  13, 30 =     20.690214867244 -103.24414519677,    20.690214867244 -103.23454323952,    20.681231396377 -103.23454323952,    20.681231396377 -103.24414519677"
"segment:  13, 30 =     20.690214867244 -103.23454323952,    20.690214867244 -103.22494128226,    20.681231396377 -103.22494128226,    20.681231396377 -103.23454323952"


"segment:  14, 30 =     20.681231396377 -103.513,    20.681231396377 -103.50339861091,    20.672247925636 -103.50339861091,    20.672247925636 -103.513"
"segment:  14, 30 =     20.681231396377 -103.50339861091,    20.681231396377 -103.49379722182,    20.672247925636 -103.49379722182,    20.672247925636 -103.50339861091"
"segment:  14, 30 =     20.681231396377 -103.49379722182,    20.681231396377 -103.48419583273,    20.672247925636 -103.48419583273,    20.672247925636 -103.49379722182"
"segment:  14, 30 =     20.681231396377 -103.48419583273,    20.681231396377 -103.47459444363,    20.672247925636 -103.47459444363,    20.672247925636 -103.48419583273"
"segment:  14, 30 =     20.681231396377 -103.47459444363,    20.681231396377 -103.46499305454,    20.672247925636 -103.46499305454,    20.672247925636 -103.47459444363"
"segment:  14, 30 =     20.681231396377 -103.46499305454,    20.681231396377 -103.45539166545,    20.672247925636 -103.45539166545,    20.672247925636 -103.46499305454"
"segment:  14, 30 =     20.681231396377 -103.45539166545,    20.681231396377 -103.44579027636,    20.672247925636 -103.44579027636,    20.672247925636 -103.45539166545"
"segment:  14, 30 =     20.681231396377 -103.44579027636,    20.681231396377 -103.43618888727,    20.672247925636 -103.43618888727,    20.672247925636 -103.44579027636"
"segment:  14, 30 =     20.681231396377 -103.43618888727,    20.681231396377 -103.42658749818,    20.672247925636 -103.42658749818,    20.672247925636 -103.43618888727"
"segment:  14, 30 =     20.681231396377 -103.42658749818,    20.681231396377 -103.41698610909,    20.672247925636 -103.41698610909,    20.672247925636 -103.42658749818"
"segment:  14, 30 =     20.681231396377 -103.41698610909,    20.681231396377 -103.40738471999,    20.672247925636 -103.40738471999,    20.672247925636 -103.41698610909"
"segment:  14, 30 =     20.681231396377 -103.40738471999,    20.681231396377 -103.3977833309,    20.672247925636 -103.3977833309,    20.672247925636 -103.40738471999"
"segment:  14, 30 =     20.681231396377 -103.3977833309,    20.681231396377 -103.38818194181,    20.672247925636 -103.38818194181,    20.672247925636 -103.3977833309"
"segment:  14, 30 =     20.681231396377 -103.38818194181,    20.681231396377 -103.37858055272,    20.672247925636 -103.37858055272,    20.672247925636 -103.38818194181"
"segment:  14, 30 =     20.681231396377 -103.37858055272,    20.681231396377 -103.36897916363,    20.672247925636 -103.36897916363,    20.672247925636 -103.37858055272"
"segment:  14, 30 =     20.681231396377 -103.36897916363,    20.681231396377 -103.35937777454,    20.672247925636 -103.35937777454,    20.672247925636 -103.36897916363"
"segment:  14, 30 =     20.681231396377 -103.35937777454,    20.681231396377 -103.34977638545,    20.672247925636 -103.34977638545,    20.672247925636 -103.35937777454"
"segment:  14, 30 =     20.681231396377 -103.34977638545,    20.681231396377 -103.34017499635,    20.672247925636 -103.34017499635,    20.672247925636 -103.34977638545"
"segment:  14, 30 =     20.681231396377 -103.34017499635,    20.681231396377 -103.33057360726,    20.672247925636 -103.33057360726,    20.672247925636 -103.34017499635"
"segment:  14, 30 =     20.681231396377 -103.33057360726,    20.681231396377 -103.32097221817,    20.672247925636 -103.32097221817,    20.672247925636 -103.33057360726"
"segment:  14, 30 =     20.681231396377 -103.32097221817,    20.681231396377 -103.31137082908,    20.672247925636 -103.31137082908,    20.672247925636 -103.32097221817"
"segment:  14, 30 =     20.681231396377 -103.31137082908,    20.681231396377 -103.30176943999,    20.672247925636 -103.30176943999,    20.672247925636 -103.31137082908"
"segment:  14, 30 =     20.681231396377 -103.30176943999,    20.681231396377 -103.2921680509,    20.672247925636 -103.2921680509,    20.672247925636 -103.30176943999"
"segment:  14, 30 =     20.681231396377 -103.2921680509,    20.681231396377 -103.2825666618,    20.672247925636 -103.2825666618,    20.672247925636 -103.2921680509"
"segment:  14, 30 =     20.681231396377 -103.2825666618,    20.681231396377 -103.27296527271,    20.672247925636 -103.27296527271,    20.672247925636 -103.2825666618"
"segment:  14, 30 =     20.681231396377 -103.27296527271,    20.681231396377 -103.26336388362,    20.672247925636 -103.26336388362,    20.672247925636 -103.27296527271"
"segment:  14, 30 =     20.681231396377 -103.26336388362,    20.681231396377 -103.25376249453,    20.672247925636 -103.25376249453,    20.672247925636 -103.26336388362"
"segment:  14, 30 =     20.681231396377 -103.25376249453,    20.681231396377 -103.24416110544,    20.672247925636 -103.24416110544,    20.672247925636 -103.25376249453"
"segment:  14, 30 =     20.681231396377 -103.24416110544,    20.681231396377 -103.23455971635,    20.672247925636 -103.23455971635,    20.672247925636 -103.24416110544"
"segment:  14, 30 =     20.681231396377 -103.23455971635,    20.681231396377 -103.22495832726,    20.672247925636 -103.22495832726,    20.672247925636 -103.23455971635"


"segment:  15, 30 =     20.672247925636 -103.513,    20.672247925636 -103.50339917877,    20.663264455021 -103.50339917877,    20.663264455021 -103.513"
"segment:  15, 30 =     20.672247925636 -103.50339917877,    20.672247925636 -103.49379835754,    20.663264455021 -103.49379835754,    20.663264455021 -103.50339917877"
"segment:  15, 30 =     20.672247925636 -103.49379835754,    20.672247925636 -103.48419753632,    20.663264455021 -103.48419753632,    20.663264455021 -103.49379835754"
"segment:  15, 30 =     20.672247925636 -103.48419753632,    20.672247925636 -103.47459671509,    20.663264455021 -103.47459671509,    20.663264455021 -103.48419753632"
"segment:  15, 30 =     20.672247925636 -103.47459671509,    20.672247925636 -103.46499589386,    20.663264455021 -103.46499589386,    20.663264455021 -103.47459671509"
"segment:  15, 30 =     20.672247925636 -103.46499589386,    20.672247925636 -103.45539507263,    20.663264455021 -103.45539507263,    20.663264455021 -103.46499589386"
"segment:  15, 30 =     20.672247925636 -103.45539507263,    20.672247925636 -103.4457942514,    20.663264455021 -103.4457942514,    20.663264455021 -103.45539507263"
"segment:  15, 30 =     20.672247925636 -103.4457942514,    20.672247925636 -103.43619343018,    20.663264455021 -103.43619343018,    20.663264455021 -103.4457942514"
"segment:  15, 30 =     20.672247925636 -103.43619343018,    20.672247925636 -103.42659260895,    20.663264455021 -103.42659260895,    20.663264455021 -103.43619343018"
"segment:  15, 30 =     20.672247925636 -103.42659260895,    20.672247925636 -103.41699178772,    20.663264455021 -103.41699178772,    20.663264455021 -103.42659260895"
"segment:  15, 30 =     20.672247925636 -103.41699178772,    20.672247925636 -103.40739096649,    20.663264455021 -103.40739096649,    20.663264455021 -103.41699178772"
"segment:  15, 30 =     20.672247925636 -103.40739096649,    20.672247925636 -103.39779014526,    20.663264455021 -103.39779014526,    20.663264455021 -103.40739096649"
"segment:  15, 30 =     20.672247925636 -103.39779014526,    20.672247925636 -103.38818932403,    20.663264455021 -103.38818932403,    20.663264455021 -103.39779014526"
"segment:  15, 30 =     20.672247925636 -103.38818932403,    20.672247925636 -103.37858850281,    20.663264455021 -103.37858850281,    20.663264455021 -103.38818932403"
"segment:  15, 30 =     20.672247925636 -103.37858850281,    20.672247925636 -103.36898768158,    20.663264455021 -103.36898768158,    20.663264455021 -103.37858850281"
"segment:  15, 30 =     20.672247925636 -103.36898768158,    20.672247925636 -103.35938686035,    20.663264455021 -103.35938686035,    20.663264455021 -103.36898768158"
"segment:  15, 30 =     20.672247925636 -103.35938686035,    20.672247925636 -103.34978603912,    20.663264455021 -103.34978603912,    20.663264455021 -103.35938686035"
"segment:  15, 30 =     20.672247925636 -103.34978603912,    20.672247925636 -103.34018521789,    20.663264455021 -103.34018521789,    20.663264455021 -103.34978603912"
"segment:  15, 30 =     20.672247925636 -103.34018521789,    20.672247925636 -103.33058439667,    20.663264455021 -103.33058439667,    20.663264455021 -103.34018521789"
"segment:  15, 30 =     20.672247925636 -103.33058439667,    20.672247925636 -103.32098357544,    20.663264455021 -103.32098357544,    20.663264455021 -103.33058439667"
"segment:  15, 30 =     20.672247925636 -103.32098357544,    20.672247925636 -103.31138275421,    20.663264455021 -103.31138275421,    20.663264455021 -103.32098357544"
"segment:  15, 30 =     20.672247925636 -103.31138275421,    20.672247925636 -103.30178193298,    20.663264455021 -103.30178193298,    20.663264455021 -103.31138275421"
"segment:  15, 30 =     20.672247925636 -103.30178193298,    20.672247925636 -103.29218111175,    20.663264455021 -103.29218111175,    20.663264455021 -103.30178193298"
"segment:  15, 30 =     20.672247925636 -103.29218111175,    20.672247925636 -103.28258029053,    20.663264455021 -103.28258029053,    20.663264455021 -103.29218111175"
"segment:  15, 30 =     20.672247925636 -103.28258029053,    20.672247925636 -103.2729794693,    20.663264455021 -103.2729794693,    20.663264455021 -103.28258029053"
"segment:  15, 30 =     20.672247925636 -103.2729794693,    20.672247925636 -103.26337864807,    20.663264455021 -103.26337864807,    20.663264455021 -103.2729794693"
"segment:  15, 30 =     20.672247925636 -103.26337864807,    20.672247925636 -103.25377782684,    20.663264455021 -103.25377782684,    20.663264455021 -103.26337864807"
"segment:  15, 30 =     20.672247925636 -103.25377782684,    20.672247925636 -103.24417700561,    20.663264455021 -103.24417700561,    20.663264455021 -103.25377782684"
"segment:  15, 30 =     20.672247925636 -103.24417700561,    20.672247925636 -103.23457618438,    20.663264455021 -103.23457618438,    20.663264455021 -103.24417700561"
"segment:  15, 30 =     20.672247925636 -103.23457618438,    20.672247925636 -103.22497536316,    20.663264455021 -103.22497536316,    20.663264455021 -103.23457618438"


"segment:  16, 30 =     20.663264455021 -103.513,    20.663264455021 -103.50339974633,    20.654280984533 -103.50339974633,    20.654280984533 -103.513"
"segment:  16, 30 =     20.663264455021 -103.50339974633,    20.663264455021 -103.49379949266,    20.654280984533 -103.49379949266,    20.654280984533 -103.50339974633"
"segment:  16, 30 =     20.663264455021 -103.49379949266,    20.663264455021 -103.484199239,    20.654280984533 -103.484199239,    20.654280984533 -103.49379949266"
"segment:  16, 30 =     20.663264455021 -103.484199239,    20.663264455021 -103.47459898533,    20.654280984533 -103.47459898533,    20.654280984533 -103.484199239"
"segment:  16, 30 =     20.663264455021 -103.47459898533,    20.663264455021 -103.46499873166,    20.654280984533 -103.46499873166,    20.654280984533 -103.47459898533"
"segment:  16, 30 =     20.663264455021 -103.46499873166,    20.663264455021 -103.45539847799,    20.654280984533 -103.45539847799,    20.654280984533 -103.46499873166"
"segment:  16, 30 =     20.663264455021 -103.45539847799,    20.663264455021 -103.44579822432,    20.654280984533 -103.44579822432,    20.654280984533 -103.45539847799"
"segment:  16, 30 =     20.663264455021 -103.44579822432,    20.663264455021 -103.43619797066,    20.654280984533 -103.43619797066,    20.654280984533 -103.44579822432"
"segment:  16, 30 =     20.663264455021 -103.43619797066,    20.663264455021 -103.42659771699,    20.654280984533 -103.42659771699,    20.654280984533 -103.43619797066"
"segment:  16, 30 =     20.663264455021 -103.42659771699,    20.663264455021 -103.41699746332,    20.654280984533 -103.41699746332,    20.654280984533 -103.42659771699"
"segment:  16, 30 =     20.663264455021 -103.41699746332,    20.663264455021 -103.40739720965,    20.654280984533 -103.40739720965,    20.654280984533 -103.41699746332"
"segment:  16, 30 =     20.663264455021 -103.40739720965,    20.663264455021 -103.39779695598,    20.654280984533 -103.39779695598,    20.654280984533 -103.40739720965"
"segment:  16, 30 =     20.663264455021 -103.39779695598,    20.663264455021 -103.38819670232,    20.654280984533 -103.38819670232,    20.654280984533 -103.39779695598"
"segment:  16, 30 =     20.663264455021 -103.38819670232,    20.663264455021 -103.37859644865,    20.654280984533 -103.37859644865,    20.654280984533 -103.38819670232"
"segment:  16, 30 =     20.663264455021 -103.37859644865,    20.663264455021 -103.36899619498,    20.654280984533 -103.36899619498,    20.654280984533 -103.37859644865"
"segment:  16, 30 =     20.663264455021 -103.36899619498,    20.663264455021 -103.35939594131,    20.654280984533 -103.35939594131,    20.654280984533 -103.36899619498"
"segment:  16, 30 =     20.663264455021 -103.35939594131,    20.663264455021 -103.34979568764,    20.654280984533 -103.34979568764,    20.654280984533 -103.35939594131"
"segment:  16, 30 =     20.663264455021 -103.34979568764,    20.663264455021 -103.34019543398,    20.654280984533 -103.34019543398,    20.654280984533 -103.34979568764"
"segment:  16, 30 =     20.663264455021 -103.34019543398,    20.663264455021 -103.33059518031,    20.654280984533 -103.33059518031,    20.654280984533 -103.34019543398"
"segment:  16, 30 =     20.663264455021 -103.33059518031,    20.663264455021 -103.32099492664,    20.654280984533 -103.32099492664,    20.654280984533 -103.33059518031"
"segment:  16, 30 =     20.663264455021 -103.32099492664,    20.663264455021 -103.31139467297,    20.654280984533 -103.31139467297,    20.654280984533 -103.32099492664"
"segment:  16, 30 =     20.663264455021 -103.31139467297,    20.663264455021 -103.3017944193,    20.654280984533 -103.3017944193,    20.654280984533 -103.31139467297"
"segment:  16, 30 =     20.663264455021 -103.3017944193,    20.663264455021 -103.29219416564,    20.654280984533 -103.29219416564,    20.654280984533 -103.3017944193"
"segment:  16, 30 =     20.663264455021 -103.29219416564,    20.663264455021 -103.28259391197,    20.654280984533 -103.28259391197,    20.654280984533 -103.29219416564"
"segment:  16, 30 =     20.663264455021 -103.28259391197,    20.663264455021 -103.2729936583,    20.654280984533 -103.2729936583,    20.654280984533 -103.28259391197"
"segment:  16, 30 =     20.663264455021 -103.2729936583,    20.663264455021 -103.26339340463,    20.654280984533 -103.26339340463,    20.654280984533 -103.2729936583"
"segment:  16, 30 =     20.663264455021 -103.26339340463,    20.663264455021 -103.25379315096,    20.654280984533 -103.25379315096,    20.654280984533 -103.26339340463"
"segment:  16, 30 =     20.663264455021 -103.25379315096,    20.663264455021 -103.2441928973,    20.654280984533 -103.2441928973,    20.654280984533 -103.25379315096"
"segment:  16, 30 =     20.663264455021 -103.2441928973,    20.663264455021 -103.23459264363,    20.654280984533 -103.23459264363,    20.654280984533 -103.2441928973"
"segment:  16, 30 =     20.663264455021 -103.23459264363,    20.663264455021 -103.22499238996,    20.654280984533 -103.22499238996,    20.654280984533 -103.23459264363"


"segment:  17, 30 =     20.654280984533 -103.513,    20.654280984533 -103.50340031359,    20.64529751417 -103.50340031359,    20.64529751417 -103.513"
"segment:  17, 30 =     20.654280984533 -103.50340031359,    20.654280984533 -103.49380062718,    20.64529751417 -103.49380062718,    20.64529751417 -103.50340031359"
"segment:  17, 30 =     20.654280984533 -103.49380062718,    20.654280984533 -103.48420094077,    20.64529751417 -103.48420094077,    20.64529751417 -103.49380062718"
"segment:  17, 30 =     20.654280984533 -103.48420094077,    20.654280984533 -103.47460125436,    20.64529751417 -103.47460125436,    20.64529751417 -103.48420094077"
"segment:  17, 30 =     20.654280984533 -103.47460125436,    20.654280984533 -103.46500156795,    20.64529751417 -103.46500156795,    20.64529751417 -103.47460125436"
"segment:  17, 30 =     20.654280984533 -103.46500156795,    20.654280984533 -103.45540188153,    20.64529751417 -103.45540188153,    20.64529751417 -103.46500156795"
"segment:  17, 30 =     20.654280984533 -103.45540188153,    20.654280984533 -103.44580219512,    20.64529751417 -103.44580219512,    20.64529751417 -103.45540188153"
"segment:  17, 30 =     20.654280984533 -103.44580219512,    20.654280984533 -103.43620250871,    20.64529751417 -103.43620250871,    20.64529751417 -103.44580219512"
"segment:  17, 30 =     20.654280984533 -103.43620250871,    20.654280984533 -103.4266028223,    20.64529751417 -103.4266028223,    20.64529751417 -103.43620250871"
"segment:  17, 30 =     20.654280984533 -103.4266028223,    20.654280984533 -103.41700313589,    20.64529751417 -103.41700313589,    20.64529751417 -103.4266028223"
"segment:  17, 30 =     20.654280984533 -103.41700313589,    20.654280984533 -103.40740344948,    20.64529751417 -103.40740344948,    20.64529751417 -103.41700313589"
"segment:  17, 30 =     20.654280984533 -103.40740344948,    20.654280984533 -103.39780376307,    20.64529751417 -103.39780376307,    20.64529751417 -103.40740344948"
"segment:  17, 30 =     20.654280984533 -103.39780376307,    20.654280984533 -103.38820407666,    20.64529751417 -103.38820407666,    20.64529751417 -103.39780376307"
"segment:  17, 30 =     20.654280984533 -103.38820407666,    20.654280984533 -103.37860439025,    20.64529751417 -103.37860439025,    20.64529751417 -103.38820407666"
"segment:  17, 30 =     20.654280984533 -103.37860439025,    20.654280984533 -103.36900470384,    20.64529751417 -103.36900470384,    20.64529751417 -103.37860439025"
"segment:  17, 30 =     20.654280984533 -103.36900470384,    20.654280984533 -103.35940501743,    20.64529751417 -103.35940501743,    20.64529751417 -103.36900470384"
"segment:  17, 30 =     20.654280984533 -103.35940501743,    20.654280984533 -103.34980533102,    20.64529751417 -103.34980533102,    20.64529751417 -103.35940501743"
"segment:  17, 30 =     20.654280984533 -103.34980533102,    20.654280984533 -103.3402056446,    20.64529751417 -103.3402056446,    20.64529751417 -103.34980533102"
"segment:  17, 30 =     20.654280984533 -103.3402056446,    20.654280984533 -103.33060595819,    20.64529751417 -103.33060595819,    20.64529751417 -103.3402056446"
"segment:  17, 30 =     20.654280984533 -103.33060595819,    20.654280984533 -103.32100627178,    20.64529751417 -103.32100627178,    20.64529751417 -103.33060595819"
"segment:  17, 30 =     20.654280984533 -103.32100627178,    20.654280984533 -103.31140658537,    20.64529751417 -103.31140658537,    20.64529751417 -103.32100627178"
"segment:  17, 30 =     20.654280984533 -103.31140658537,    20.654280984533 -103.30180689896,    20.64529751417 -103.30180689896,    20.64529751417 -103.31140658537"
"segment:  17, 30 =     20.654280984533 -103.30180689896,    20.654280984533 -103.29220721255,    20.64529751417 -103.29220721255,    20.64529751417 -103.30180689896"
"segment:  17, 30 =     20.654280984533 -103.29220721255,    20.654280984533 -103.28260752614,    20.64529751417 -103.28260752614,    20.64529751417 -103.29220721255"
"segment:  17, 30 =     20.654280984533 -103.28260752614,    20.654280984533 -103.27300783973,    20.64529751417 -103.27300783973,    20.64529751417 -103.28260752614"
"segment:  17, 30 =     20.654280984533 -103.27300783973,    20.654280984533 -103.26340815332,    20.64529751417 -103.26340815332,    20.64529751417 -103.27300783973"
"segment:  17, 30 =     20.654280984533 -103.26340815332,    20.654280984533 -103.25380846691,    20.64529751417 -103.25380846691,    20.64529751417 -103.26340815332"
"segment:  17, 30 =     20.654280984533 -103.25380846691,    20.654280984533 -103.2442087805,    20.64529751417 -103.2442087805,    20.64529751417 -103.25380846691"
"segment:  17, 30 =     20.654280984533 -103.2442087805,    20.654280984533 -103.23460909408,    20.64529751417 -103.23460909408,    20.64529751417 -103.2442087805"
"segment:  17, 30 =     20.654280984533 -103.23460909408,    20.654280984533 -103.22500940767,    20.64529751417 -103.22500940767,    20.64529751417 -103.23460909408"


"segment:  18, 30 =     20.64529751417 -103.513,    20.64529751417 -103.50340088054,    20.636314043934 -103.50340088054,    20.636314043934 -103.513"
"segment:  18, 30 =     20.64529751417 -103.50340088054,    20.64529751417 -103.49380176109,    20.636314043934 -103.49380176109,    20.636314043934 -103.50340088054"
"segment:  18, 30 =     20.64529751417 -103.49380176109,    20.64529751417 -103.48420264163,    20.636314043934 -103.48420264163,    20.636314043934 -103.49380176109"
"segment:  18, 30 =     20.64529751417 -103.48420264163,    20.64529751417 -103.47460352217,    20.636314043934 -103.47460352217,    20.636314043934 -103.48420264163"
"segment:  18, 30 =     20.64529751417 -103.47460352217,    20.64529751417 -103.46500440272,    20.636314043934 -103.46500440272,    20.636314043934 -103.47460352217"
"segment:  18, 30 =     20.64529751417 -103.46500440272,    20.64529751417 -103.45540528326,    20.636314043934 -103.45540528326,    20.636314043934 -103.46500440272"
"segment:  18, 30 =     20.64529751417 -103.45540528326,    20.64529751417 -103.4458061638,    20.636314043934 -103.4458061638,    20.636314043934 -103.45540528326"
"segment:  18, 30 =     20.64529751417 -103.4458061638,    20.64529751417 -103.43620704435,    20.636314043934 -103.43620704435,    20.636314043934 -103.4458061638"
"segment:  18, 30 =     20.64529751417 -103.43620704435,    20.64529751417 -103.42660792489,    20.636314043934 -103.42660792489,    20.636314043934 -103.43620704435"
"segment:  18, 30 =     20.64529751417 -103.42660792489,    20.64529751417 -103.41700880543,    20.636314043934 -103.41700880543,    20.636314043934 -103.42660792489"
"segment:  18, 30 =     20.64529751417 -103.41700880543,    20.64529751417 -103.40740968598,    20.636314043934 -103.40740968598,    20.636314043934 -103.41700880543"
"segment:  18, 30 =     20.64529751417 -103.40740968598,    20.64529751417 -103.39781056652,    20.636314043934 -103.39781056652,    20.636314043934 -103.40740968598"
"segment:  18, 30 =     20.64529751417 -103.39781056652,    20.64529751417 -103.38821144706,    20.636314043934 -103.38821144706,    20.636314043934 -103.39781056652"
"segment:  18, 30 =     20.64529751417 -103.38821144706,    20.64529751417 -103.3786123276,    20.636314043934 -103.3786123276,    20.636314043934 -103.38821144706"
